#UTCTime,INSLatitude,INSLongitude,UncorrBaro,CorrBaro,CAS,TAS,SAT,GPSMSLAlt
73006.000000,41.885376,-91.703224,642.000000,866.000000,0.062000,0.000000,-1.750000,870.000
73007.000000,41.885376,-91.703224,643.000000,865.000000,0.062000,0.000000,-1.750000,870.000
73008.000000,41.885376,-91.703049,642.000000,865.000000,0.062000,0.000000,-1.750000,870.125
73009.000000,41.885376,-91.703049,642.000000,865.000000,0.062000,0.000000,-1.750000,870.000
73010.000000,41.885376,-91.702881,641.000000,865.000000,0.062000,0.000000,-2.000000,870.000
73011.000000,41.885376,-91.702881,642.000000,864.000000,0.062000,0.000000,-2.000000,870.000
73012.000000,41.885376,-91.702713,642.000000,864.000000,0.062000,0.000000,-2.250000,870.000
73013.000000,41.885376,-91.702538,642.000000,864.000000,0.062000,0.000000,-2.250000,869.875
73014.000000,41.885376,-91.702538,641.000000,864.000000,0.062000,0.000000,-2.250000,870.000
73015.000000,41.885376,-91.702362,641.000000,864.000000,0.062000,0.000000,-2.250000,869.875
73016.000000,41.885376,-91.702362,641.000000,864.000000,0.062000,0.000000,-2.250000,870.000
73017.000000,41.885376,-91.702194,641.000000,864.000000,0.062000,0.000000,-2.250000,870.000
73018.000000,41.885376,-91.702026,641.000000,864.000000,0.062000,0.000000,-2.500000,869.875
73019.000000,41.885376,-91.702026,642.000000,865.000000,0.062000,0.000000,-2.500000,869.875
73020.000000,41.885376,-91.701851,641.000000,864.000000,0.062000,0.000000,-2.500000,869.875
73021.000000,41.885376,-91.701851,641.000000,864.000000,0.062000,0.000000,-2.750000,869.875
73022.000000,41.885376,-91.701675,641.000000,863.000000,0.062000,0.000000,-2.750000,870.000
73023.000000,41.885376,-91.701508,640.000000,863.000000,0.062000,0.000000,-2.750000,869.750
73024.000000,41.885376,-91.701508,641.000000,865.000000,0.062000,0.000000,-2.750000,869.875
73025.000000,41.885376,-91.701340,642.000000,868.000000,0.062000,0.000000,-2.750000,869.875
73026.000000,41.885376,-91.701164,642.000000,868.000000,0.062000,0.000000,-2.750000,870.000
73027.000000,41.885376,-91.701164,641.000000,866.000000,0.062000,0.000000,-2.500000,870.000
73028.000000,41.885376,-91.700989,642.000000,867.000000,0.062000,0.000000,-2.500000,870.000
73029.000000,41.885376,-91.700989,642.000000,867.000000,0.062000,0.000000,-2.500000,869.875
73030.000000,41.885376,-91.700821,642.000000,866.000000,0.062000,0.000000,-2.250000,870.250
73031.000000,41.885376,-91.700653,641.000000,865.000000,0.062000,0.000000,-2.250000,870.125
73032.000000,41.885376,-91.700653,641.000000,864.000000,0.062000,0.000000,-2.250000,870.000
73033.000000,41.885376,-91.700478,641.000000,864.000000,0.062000,0.000000,-2.250000,869.875
73034.000000,41.885376,-91.700478,641.000000,864.000000,0.062000,0.000000,-2.000000,870.125
73035.000000,41.885376,-91.700302,641.000000,864.000000,0.062000,0.000000,-2.000000,870.000
73036.000000,41.885376,-91.700134,642.000000,865.000000,0.062000,0.000000,-2.250000,869.750
73037.000000,41.885376,-91.700134,641.000000,865.000000,0.062000,0.000000,-2.250000,869.625
73038.000000,41.885376,-91.699966,641.000000,866.000000,0.062000,0.000000,-2.250000,869.750
73039.000000,41.885376,-91.699966,641.000000,865.000000,0.062000,0.000000,-2.250000,869.500
73040.000000,41.885376,-91.699791,641.000000,864.000000,0.062000,0.000000,-2.250000,869.500
73041.000000,41.885376,-91.699791,641.000000,864.000000,0.062000,0.000000,-2.250000,869.500
73042.007812,41.885376,-91.699615,641.000000,864.000000,0.062000,0.000000,-2.000000,869.625
73043.007812,41.885376,-91.699615,640.000000,864.000000,0.062000,0.000000,-2.000000,869.250
73044.007812,41.885376,-91.699448,640.000000,863.000000,0.062000,0.000000,-2.000000,869.375
73045.007812,41.885376,-91.699448,640.000000,863.000000,0.062000,0.000000,-2.000000,869.250
73046.007812,41.885376,-91.699280,639.000000,863.000000,0.062000,0.000000,-1.750000,869.250
73047.007812,41.885376,-91.699280,640.000000,862.000000,0.062000,0.000000,-1.750000,869.250
73048.007812,41.885376,-91.699104,640.000000,863.000000,0.062000,0.000000,-1.750000,869.000
73049.007812,41.885376,-91.699104,639.000000,863.000000,0.062000,0.000000,-1.750000,869.125
73050.007812,41.885376,-91.698929,639.000000,862.000000,0.062000,0.000000,-1.750000,869.125
73051.007812,41.885376,-91.698929,639.000000,864.000000,0.062000,0.000000,-1.500000,868.875
73052.007812,41.885376,-91.698761,639.000000,863.000000,0.062000,0.000000,-1.500000,868.750
73053.007812,41.885376,-91.698761,639.000000,862.000000,0.062000,0.000000,-1.500000,869.000
73054.007812,41.885376,-91.698593,639.000000,863.000000,0.062000,0.000000,-1.500000,868.875
73055.007812,41.885376,-91.698418,639.000000,863.000000,0.062000,0.000000,-1.500000,868.625
73056.007812,41.885376,-91.698418,638.000000,862.000000,0.062000,0.000000,-1.500000,868.625
73057.007812,41.885376,-91.698242,639.000000,863.000000,0.062000,0.000000,-1.500000,868.750
73058.007812,41.885376,-91.698242,639.000000,863.000000,0.062000,0.000000,-1.500000,868.625
73059.007812,41.885376,-91.698074,639.000000,863.000000,0.062000,0.000000,-1.500000,868.625
73060.007812,41.885376,-91.698074,639.000000,862.000000,0.062000,0.000000,-1.500000,868.500
73061.007812,41.885376,-91.698074,639.000000,862.000000,0.062000,0.000000,-1.250000,868.500
73062.007812,41.885376,-91.697906,639.000000,863.000000,0.062000,0.000000,-1.250000,868.375
73063.007812,41.885376,-91.697906,639.000000,863.000000,0.062000,0.000000,-1.250000,868.500
73064.007812,41.885376,-91.697731,639.000000,863.000000,0.062000,0.000000,-1.250000,868.375
73065.007812,41.885376,-91.697731,639.000000,863.000000,0.062000,0.000000,-1.250000,868.375
73066.007812,41.885376,-91.697556,639.000000,863.000000,0.062000,0.000000,-1.250000,868.250
73067.007812,41.885376,-91.697556,639.000000,863.000000,0.062000,0.000000,-1.000000,868.250
73068.007812,41.885376,-91.697556,638.000000,862.000000,0.062000,0.000000,-1.000000,868.125
73069.007812,41.885204,-91.697388,639.000000,862.000000,0.062000,0.000000,-1.000000,867.875
73070.007812,41.885204,-91.697388,639.000000,862.000000,0.062000,0.000000,-1.000000,867.625
73071.007812,41.885204,-91.697388,638.000000,861.000000,0.062000,0.000000,-1.000000,867.500
73072.007812,41.885204,-91.697220,638.000000,860.000000,0.062000,0.000000,-1.000000,867.500
73073.007812,41.885204,-91.697220,638.000000,861.000000,0.062000,0.000000,-1.000000,867.375
73074.007812,41.885033,-91.697220,639.000000,860.000000,0.062000,0.000000,-1.000000,867.500
73075.007812,41.885033,-91.697220,639.000000,860.000000,0.062000,0.000000,-1.000000,867.500
73076.007812,41.885033,-91.697044,639.000000,860.000000,0.062000,0.000000,-1.000000,867.500
73077.007812,41.885033,-91.697044,640.000000,861.000000,0.062000,0.000000,-1.000000,867.500
73078.007812,41.884861,-91.697044,641.000000,861.000000,0.062000,0.000000,-1.000000,867.500
73079.007812,41.884861,-91.697044,641.000000,860.000000,0.062000,0.000000,-1.000000,867.625
73080.007812,41.884861,-91.697044,642.000000,860.000000,1.188000,0.562000,-1.000000,867.625
73081.007812,41.884689,-91.697044,642.000000,861.000000,0.062000,0.000000,-1.000000,867.625
73082.007812,41.884689,-91.697044,642.000000,861.000000,0.062000,0.000000,-1.000000,867.875
73083.007812,41.884689,-91.697044,642.000000,861.000000,0.062000,0.000000,-1.000000,867.875
73084.007812,41.884518,-91.697044,642.000000,861.000000,0.062000,0.000000,-1.000000,868.125
73085.007812,41.884518,-91.697044,643.000000,861.000000,1.625000,1.125000,-1.000000,868.125
73086.007812,41.884518,-91.697044,644.000000,863.000000,2.688000,2.312000,-1.000000,868.375
73087.007812,41.884346,-91.697044,645.000000,863.000000,3.375000,2.875000,-1.000000,868.500
73088.007812,41.884346,-91.697044,646.000000,863.000000,2.625000,2.312000,-1.000000,868.625
73089.007812,41.884346,-91.697044,646.000000,864.000000,3.500000,2.875000,-1.000000,869.125
73090.007812,41.884174,-91.697220,646.000000,864.000000,5.812000,5.250000,-1.000000,869.250
73091.007812,41.884174,-91.697220,646.000000,864.000000,4.500000,4.062000,-1.000000,869.375
73092.007812,41.884174,-91.697220,645.000000,863.000000,4.062000,3.500000,-1.000000,869.500
73093.007812,41.884174,-91.697220,643.000000,861.000000,5.188000,4.688000,-1.250000,869.750
73094.007812,41.884003,-91.697388,643.000000,861.000000,8.625000,8.750000,-1.250000,869.500
73095.007812,41.884003,-91.697388,642.000000,860.000000,9.625000,9.938000,-1.500000,869.875
73096.007812,41.884003,-91.697388,642.000000,860.000000,13.250000,14.062000,-1.500000,869.875
73097.007812,41.884003,-91.697556,642.000000,861.000000,15.312000,15.812000,-1.750000,869.875
73098.007812,41.884003,-91.697556,643.000000,862.000000,13.625000,14.625000,-2.000000,869.875
73099.007812,41.884003,-91.697731,644.000000,863.000000,16.062000,16.938000,-2.250000,870.000
73100.007812,41.884003,-91.697731,645.000000,863.000000,19.438000,20.438000,-2.750000,870.000
73101.007812,41.884003,-91.697906,646.000000,864.000000,24.312000,25.688000,-3.000000,870.000
73102.007812,41.884003,-91.698074,647.000000,865.000000,28.625000,30.375000,-3.250000,870.000
73103.007812,41.884003,-91.698242,648.000000,865.000000,33.938000,36.750000,-3.750000,870.125
