# fpcnt, time, flt_mode, hold_mode, hold_descent_cnt,  hold_climb_cnt, alt, gps_alt, delta_baro, ave_cr_val, flight_phase, r_fphase, dalt, r_calcfp, r_phi_offset, 
105,9479,4,0,0,0, 32707, 32760,200.00,1252.00,  1.00,  1.00,1095.00,  1.00,  0.00
106,9484,4,0,0,0, 32785, 32845,200.00,1029.00,  1.00,  1.00,936.00,  1.00,  0.00
107,9488,4,0,0,0, 32861, 32910,200.00,1057.00,  1.00,  1.00,1140.00,  1.00,  0.00
108,9493,4,0,0,0, 32935, 32995,200.00,988.00,  1.00,  1.00,888.00,  1.00,  0.00
109,9497,4,0,0,0, 33011, 33060,200.00,1056.00,  1.00,  1.00,1140.00,  1.00,  0.00
110,9502,4,0,0,0, 33085, 33145,200.00,972.00,  1.00,  1.00,888.00,  1.00,  0.00
111,9506,4,0,0,0, 33160, 33211,200.00,1051.00,  1.00,  1.00,1125.00,  1.00,  0.00
112,9511,4,0,0,0, 33234, 33289,200.00,967.00,  1.00,  1.00,888.00,  1.00,  0.00
113,9515,4,0,0,0, 33307, 33357,200.00,1036.00,  1.00,  1.00,1095.00,  1.00,  0.00
114,9520,4,0,0,0, 33382, 33437,200.00,961.00,  1.00,  1.00,900.00,  1.00,  0.00
115,9524,4,0,0,0, 33454, 33502,200.00,1025.00,  1.00,  1.00,1080.00,  1.00,  0.00
116,9529,4,0,0,0, 33530, 33591,200.00,964.00,  1.00,  1.00,912.00,  1.00,  0.00
117,9534,4,0,0,0, 33609, 33655,200.00,980.00,  1.00,  1.00,948.00,  1.00,  0.00
118,9538,4,0,0,0, 33682, 33740,200.00,985.00,  1.00,  1.00,1095.00,  1.00,  0.00
119,9543,4,0,0,0, 33758, 33808,200.00,985.00,  1.00,  1.00,912.00,  1.00,  0.00
120,9547,4,0,0,0, 33834, 33889,200.00,1049.00,  1.00,  1.00,1140.00,  1.00,  0.00
121,9552,4,0,0,0, 33908, 33957,200.00,980.00,  1.00,  1.00,888.00,  1.00,  0.00
122,9556,4,0,0,0, 33984, 34039,200.00,1056.00,  1.00,  1.00,1140.00,  1.00,  0.00
123,9561,4,0,0,0, 34059, 34107,200.00,976.00,  1.00,  1.00,900.00,  1.00,  0.00
124,9574,4,0,0,0, 34287, 34343,200.00,1030.67,  1.00,  1.00,1052.31,  1.00,  0.00
125,9583,4,0,0,0, 34437, 34494,200.00,984.00,  1.00,  1.00,1000.00,  1.00,  0.00
126,9596,4,0,0,0, 34661, 34711,200.00,1028.33,  1.00,  1.00,1033.85,  1.00,  0.00
127,9605,4,0,0,0, 34807, 34855,200.00,1002.00,  1.00,  1.00,973.33,  1.00,  0.00
128,9621,4,0,0,0, 35059, 35118,200.00,983.67,  1.00,  1.00,945.00,  1.00,  0.00
129,9630,4,0,0,0, 35206, 35264,200.00,966.00,  1.00,  1.00,980.00,  1.00,  0.00
130,9643,4,0,0,0, 35428, 35480,200.00,983.00,  1.00,  1.00,1024.62,  1.00,  0.00
131,9652,4,0,0,0, 35573, 35624,200.00,990.00,  1.00,  1.00,966.67,  1.00,  0.00
132,9666,4,0,0,0, 35776, 35808,200.00,953.33,  1.00,  1.00,870.00,  1.00,  0.00
133,9675,4,0,0,0, 35878, 35917,200.00,838.67,  1.00,  1.00,680.00,  1.00,  0.00
134,9688,4,0,0,0, 36082, 36139,200.00,830.33,  1.00,  1.00,941.54,  1.00,  0.00
135,9697,4,0,0,0, 36226, 36287,200.00,860.33,  1.00,  1.00,960.00,  1.00,  0.00
136,9710,4,0,0,0, 36503, 36570,200.00,1059.67,  1.00,  1.00,1278.46,  1.00,  0.00
137,9719,4,0,0,0, 36691, 36755,200.00,1163.67,  1.00,  1.00,1253.33,  1.00,  0.00
138,9733,4,0,0,0, 36977, 37058,200.00,1252.00,  1.00,  1.00,1225.71,  1.00,  0.00
139,9742,4,0,0,0, 37168, 37223,200.00,1250.33,  1.00,  1.00,1273.33,  1.00,  0.00
140,9755,4,0,0,0, 37452, 37521,200.00,1269.33,  1.00,  1.00,1310.77,  1.00,  0.00
141,9764,4,0,0,0, 37641, 37711,200.00,1281.00,  1.00,  1.00,1260.00,  1.00,  0.00
142,9778,4,0,0,0, 37920, 37981,200.00,1255.00,  1.00,  1.00,1195.71,  1.00,  0.00
143,9787,4,0,0,0, 38106, 38168,200.00,1231.67,  1.00,  1.00,1240.00,  1.00,  0.00
144,9800,4,0,0,0, 38394, 38466,200.00,1254.67,  1.00,  1.00,1329.23,  1.00,  0.00
145,9809,4,0,0,0, 38583, 38658,200.00,1276.33,  1.00,  1.00,1260.00,  1.00,  0.00
146,9822,4,0,0,0, 38862, 38916,200.00,1292.00,  1.00,  1.00,1287.69,  1.00,  0.00
147,9831,4,0,0,0, 38963, 38974,200.00,1073.33,  1.00,  1.00,673.33,  1.00,  0.00
148,9845,4,0,0,0, 38958, 38956,  0.00,646.33,  1.00,  1.00,-21.43,  1.00,  0.00
149,9854,0,1,0,286, 38953, 38959,  0.00,206.33,  1.00,  1.00,-33.33,  1.00,  0.00
150,9867,0,1,0,277, 38973, 38976,  0.00, 12.67,  1.00,  1.00, 92.31,  1.00,  0.00
151,9876,0,1,0,264, 38973, 38974,  0.00, 19.67,  1.00,  1.00,  0.00,  1.00,  0.00
152,9889,0,1,0,255, 38973, 38976,  0.00, 30.67,  1.00,  1.00,  0.00,  1.00,  0.00
153,9898,0,1,0,242, 38978, 38981,  0.00, 11.00,  1.00,  1.00, 33.33,  1.00,  0.00
154,9912,0,1,0,233, 38978, 38978,  0.00, 11.00,  1.00,  1.00,  0.00,  1.00,  0.00
155,9922,0,1,0,219, 38979, 38982,  0.00, 13.00,  1.00,  1.00,  6.00,  1.00,  0.00
