updating hold_descent_flight_phase -0.966667 to flight_phase -0.983333 min_flight_phase_reached 0 
149 300.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -0.983333 to flight_phase -1.000000 min_flight_phase_reached 0 
 min_flight_phase_reached 1
150 302.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
151 304.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0 hold_climb_mode 0  delta_baro 0.000000 cr_val -0.666667 flight_phase -0.983333
setting descent hold_mode from LEVEL transition flight_phase -1.000000  min_flight_phase_reached ûÿÒº1 
152 306.000000 flight_mode 0 hold_mode 1 hold_descent_mode 298.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val -0.333333 flight_phase -1.000000
153 308.000000 flight_mode 0 hold_mode 1 hold_descent_mode 296.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
154 310.000000 flight_mode 0 hold_mode 1 hold_descent_mode 294.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
155 312.000000 flight_mode 0 hold_mode 1 hold_descent_mode 292.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
156 314.000000 flight_mode 0 hold_mode 1 hold_descent_mode 290.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
157 316.000000 flight_mode 0 hold_mode 1 hold_descent_mode 288.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
158 318.000000 flight_mode 0 hold_mode 1 hold_descent_mode 286.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
159 320.000000 flight_mode 0 hold_mode 1 hold_descent_mode 284.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
160 322.000000 flight_mode 0 hold_mode 1 hold_descent_mode 282.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
161 324.000000 flight_mode 0 hold_mode 1 hold_descent_mode 280.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
162 326.000000 flight_mode 0 hold_mode 1 hold_descent_mode 278.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
163 328.000000 flight_mode 0 hold_mode 1 hold_descent_mode 276.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
164 330.000000 flight_mode 0 hold_mode 1 hold_descent_mode 274.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
165 332.000000 flight_mode 0 hold_mode 1 hold_descent_mode 272.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
166 334.000000 flight_mode 0 hold_mode 1 hold_descent_mode 270.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
167 336.000000 flight_mode 0 hold_mode 1 hold_descent_mode 268.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
168 338.000000 flight_mode 0 hold_mode 1 hold_descent_mode 266.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
169 340.000000 flight_mode 0 hold_mode 1 hold_descent_mode 264.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
170 342.000000 flight_mode 0 hold_mode 1 hold_descent_mode 262.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
171 344.000000 flight_mode 0 hold_mode 1 hold_descent_mode 260.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
172 346.000000 flight_mode 0 hold_mode 1 hold_descent_mode 258.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
173 348.000000 flight_mode 0 hold_mode 1 hold_descent_mode 256.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
174 350.000000 flight_mode 0 hold_mode 1 hold_descent_mode 254.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
175 352.000000 flight_mode 0 hold_mode 1 hold_descent_mode 252.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
176 354.000000 flight_mode 0 hold_mode 1 hold_descent_mode 250.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
177 356.000000 flight_mode 0 hold_mode 1 hold_descent_mode 248.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
178 358.000000 flight_mode 0 hold_mode 1 hold_descent_mode 246.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
179 360.000000 flight_mode 0 hold_mode 1 hold_descent_mode 244.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
180 362.000000 flight_mode 0 hold_mode 1 hold_descent_mode 242.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
181 364.000000 flight_mode 0 hold_mode 1 hold_descent_mode 240.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
182 366.000000 flight_mode 0 hold_mode 1 hold_descent_mode 238.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
183 368.000000 flight_mode 0 hold_mode 1 hold_descent_mode 236.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
184 370.000000 flight_mode 0 hold_mode 1 hold_descent_mode 234.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
185 372.000000 flight_mode 0 hold_mode 1 hold_descent_mode 232.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
186 374.000000 flight_mode 0 hold_mode 1 hold_descent_mode 230.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
187 376.000000 flight_mode 0 hold_mode 1 hold_descent_mode 228.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
188 378.000000 flight_mode 0 hold_mode 1 hold_descent_mode 226.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
189 380.000000 flight_mode 0 hold_mode 1 hold_descent_mode 224.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
190 382.000000 flight_mode 0 hold_mode 1 hold_descent_mode 222.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
191 384.000000 flight_mode 0 hold_mode 1 hold_descent_mode 220.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
192 386.000000 flight_mode 0 hold_mode 1 hold_descent_mode 218.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
193 388.000000 flight_mode 0 hold_mode 1 hold_descent_mode 216.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
194 390.000000 flight_mode 0 hold_mode 1 hold_descent_mode 214.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
195 392.000000 flight_mode 0 hold_mode 1 hold_descent_mode 212.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
196 394.000000 flight_mode 0 hold_mode 1 hold_descent_mode 210.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
197 396.000000 flight_mode 0 hold_mode 1 hold_descent_mode 208.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
198 398.000000 flight_mode 0 hold_mode 1 hold_descent_mode 206.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
199 400.000000 flight_mode 0 hold_mode 1 hold_descent_mode 204.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
200 402.000000 flight_mode 0 hold_mode 1 hold_descent_mode 202.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
201 404.000000 flight_mode 0 hold_mode 1 hold_descent_mode 200.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
202 406.000000 flight_mode 0 hold_mode 1 hold_descent_mode 198.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
203 408.000000 flight_mode 0 hold_mode 1 hold_descent_mode 196.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
204 410.000000 flight_mode 0 hold_mode 1 hold_descent_mode 194.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
205 412.000000 flight_mode 0 hold_mode 1 hold_descent_mode 192.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
206 414.000000 flight_mode 0 hold_mode 1 hold_descent_mode 190.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
207 416.000000 flight_mode 0 hold_mode 1 hold_descent_mode 188.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
208 418.000000 flight_mode 0 hold_mode 1 hold_descent_mode 186.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
209 420.000000 flight_mode 0 hold_mode 1 hold_descent_mode 184.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
210 422.000000 flight_mode 0 hold_mode 1 hold_descent_mode 182.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
211 424.000000 flight_mode 0 hold_mode 1 hold_descent_mode 180.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
212 426.000000 flight_mode 0 hold_mode 1 hold_descent_mode 178.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
213 428.000000 flight_mode 0 hold_mode 1 hold_descent_mode 176.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
214 430.000000 flight_mode 0 hold_mode 1 hold_descent_mode 174.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
215 432.000000 flight_mode 0 hold_mode 1 hold_descent_mode 172.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
216 434.000000 flight_mode 0 hold_mode 1 hold_descent_mode 170.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
217 436.000000 flight_mode 0 hold_mode 1 hold_descent_mode 168.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
218 438.000000 flight_mode 0 hold_mode 1 hold_descent_mode 166.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
219 440.000000 flight_mode 0 hold_mode 1 hold_descent_mode 164.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
220 442.000000 flight_mode 0 hold_mode 1 hold_descent_mode 162.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
221 444.000000 flight_mode 0 hold_mode 1 hold_descent_mode 160.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
222 446.000000 flight_mode 0 hold_mode 1 hold_descent_mode 158.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
223 448.000000 flight_mode 0 hold_mode 1 hold_descent_mode 156.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
224 450.000000 flight_mode 0 hold_mode 1 hold_descent_mode 154.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
225 452.000000 flight_mode 0 hold_mode 1 hold_descent_mode 152.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
226 454.000000 flight_mode 0 hold_mode 1 hold_descent_mode 150.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
227 456.000000 flight_mode 0 hold_mode 1 hold_descent_mode 148.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
228 458.000000 flight_mode 0 hold_mode 1 hold_descent_mode 146.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
229 460.000000 flight_mode 0 hold_mode 1 hold_descent_mode 144.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
230 462.000000 flight_mode 0 hold_mode 1 hold_descent_mode 142.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
231 464.000000 flight_mode 0 hold_mode 1 hold_descent_mode 140.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
232 466.000000 flight_mode 0 hold_mode 1 hold_descent_mode 138.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
233 468.000000 flight_mode 0 hold_mode 1 hold_descent_mode 136.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
234 470.000000 flight_mode 0 hold_mode 1 hold_descent_mode 134.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
235 472.000000 flight_mode 0 hold_mode 1 hold_descent_mode 132.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
236 474.000000 flight_mode 0 hold_mode 1 hold_descent_mode 130.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
237 476.000000 flight_mode 0 hold_mode 1 hold_descent_mode 128.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
238 478.000000 flight_mode 0 hold_mode 1 hold_descent_mode 126.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
239 480.000000 flight_mode 0 hold_mode 1 hold_descent_mode 124.000000 hold_climb_mode 0  delta_baro 0.000000 cr_val 0.000000 flight_phase -1.000000
240 482.000000 flight_mode 0 hold_mode 1 hold_descent_mode 122.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -0.333333 flight_phase -1.000000
241 484.000000 flight_mode 0 hold_mode 1 hold_descent_mode 120.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -0.666667 flight_phase -1.000000
242 486.000000 flight_mode 0 hold_mode 1 hold_descent_mode 118.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
new  DESCENT during hold hold_descent_flight_phase -1.000000  flight_phase hÚº-1.000000 
243 488.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 0 
 min_flight_phase_reached 1
244 490.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
245 492.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
246 494.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
247 496.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
248 498.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
249 500.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
250 502.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
251 504.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
252 506.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
253 508.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
254 510.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
255 512.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
256 514.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
257 516.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
258 518.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
259 520.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
260 522.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
261 524.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
262 526.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
263 528.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
264 530.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
265 532.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
266 534.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
267 536.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
268 538.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
269 540.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
270 542.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
271 544.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
272 546.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
273 548.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
274 550.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
275 552.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
276 554.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
277 556.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
278 558.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
279 560.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
280 562.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
281 564.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
 min_flight_phase_reached 1
282 566.000000 flight_mode 2 hold_mode 0 hold_descent_mode 0.000000 hold_climb_mode 0  delta_baro -100.000000 cr_val -1.000000 flight_phase -1.000000
updating hold_descent_flight_phase -1.000000 to flight_phase -1.000000 min_flight_phase_reached 1 
setting flight_phase -1.000000 to min 
